106年01月01日 02時35分00秒,死亡1,受傷0,普通重型-機車
106年09月11日 19時27分17秒,死亡1,受傷0,自用-小客車
106年09月11日 23時35分00秒,死亡6,受傷11,民營客運-大客車
106年09月12日 03時30分00秒,死亡1,受傷1,行人-人
106年09月12日 06時25分00秒,死亡1,受傷0,普通重型-機車
106年09月13日 05時05分26秒,死亡1,受傷0,自用-小客車
106年09月13日 14時52分40秒,死亡1,受傷1,普通重型-機車
106年09月13日 23時16分04秒,死亡1,受傷2,普通重型-機車
106年09月14日 19時10分48秒,死亡1,受傷0,自用-小客車
106年09月14日 23時30分00秒,死亡1,受傷0,普通重型-機車
106年09月15日 15時04分00秒,死亡1,受傷0,普通重型-機車
106年09月15日 18時29分00秒,死亡1,受傷1,普通輕型-機車
106年09月15日 18時34分00秒,死亡1,受傷0,行人-人
106年09月15日 20時32分21秒,死亡1,受傷2,普通重型-機車
106年09月17日 07時08分27秒,死亡1,受傷0,自用-小客車
106年09月19日 07時50分00秒,死亡1,受傷0,自用-小客車
106年09月19日 13時40分05秒,死亡1,受傷2,自用-小貨車(含客、貨兩用)
106年09月19日 16時45分35秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年09月19日 22時35分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年09月20日 10時40分30秒,死亡1,受傷0,普通重型-機車
106年09月20日 19時10分44秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年09月21日 12時47分00秒,死亡1,受傷1,普通重型-機車
106年09月22日 10時45分00秒,死亡1,受傷0,普通重型-機車
106年09月22日 18時45分08秒,死亡1,受傷0,普通重型-機車
106年09月23日 05時30分00秒,死亡1,受傷0,普通重型-機車
106年09月23日 16時07分00秒,死亡1,受傷1,自用-小客車
106年09月24日 03時36分00秒,死亡1,受傷0,自用-小客車
106年09月24日 04時30分00秒,死亡1,受傷0,自用-小客車
106年09月24日 14時46分50秒,死亡1,受傷2,自用-小貨車(含客、貨兩用)
106年09月24日 20時47分20秒,死亡1,受傷4,自用-小客車
106年09月25日 08時15分23秒,死亡1,受傷0,普通重型-機車
106年09月25日 13時14分40秒,死亡1,受傷0,普通重型-機車
106年09月25日 18時00分00秒,死亡1,受傷0,行人-人
106年09月25日 21時05分23秒,死亡1,受傷0,腳踏自行車-慢車
106年09月25日 23時53分00秒,死亡1,受傷1,自用-小客車
106年09月26日 11時35分00秒,死亡1,受傷0,自用-小客車
106年09月26日 12時14分00秒,死亡1,受傷1,拼裝車-其他車
106年09月27日 22時45分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年09月28日 04時58分00秒,死亡1,受傷0,營業用-曳引車
106年09月28日 06時25分40秒,死亡1,受傷0,普通輕型-機車
106年09月28日 09時20分04秒,死亡1,受傷0,自用-大貨車
106年09月28日 17時15分00秒,死亡1,受傷0,普通重型-機車
106年09月29日 07時40分00秒,死亡1,受傷2,自用-小客車
106年09月29日 09時31分08秒,死亡1,受傷0,營業用-大貨車
106年09月30日 05時10分10秒,死亡1,受傷1,自用-小客車
106年09月30日 16時40分00秒,死亡1,受傷0,自用-大貨車
106年10月01日 06時34分00秒,死亡1,受傷0,自用-小客車
106年10月01日 11時32分48秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月01日 17時55分02秒,死亡1,受傷0,農耕用車(或機械)-其他車
106年10月01日 18時18分00秒,死亡1,受傷2,普通重型-機車
106年10月02日 20時03分00秒,死亡1,受傷0,普通重型-機車
106年10月02日 22時00分02秒,死亡1,受傷0,普通重型-機車
106年10月03日 09時58分00秒,死亡1,受傷1,普通重型-機車
106年10月03日 15時00分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月03日 15時08分00秒,死亡1,受傷0,普通重型-機車
106年10月03日 18時11分47秒,死亡1,受傷0,營業用-曳引車
106年10月04日 00時47分00秒,死亡1,受傷1,自用-小客車
106年10月04日 05時56分00秒,死亡1,受傷0,普通重型-機車
106年10月04日 11時42分01秒,死亡1,受傷0,遊覽車-大客車
106年10月04日 15時10分00秒,死亡1,受傷2,自用-小貨車(含客、貨兩用)
106年10月04日 16時50分03秒,死亡1,受傷3,普通重型-機車
106年10月04日 17時05分00秒,死亡1,受傷0,自用-小客車
106年10月05日 09時36分00秒,死亡1,受傷0,腳踏自行車-慢車
106年10月05日 10時28分26秒,死亡1,受傷0,普通重型-機車
106年10月05日 17時26分00秒,死亡1,受傷0,普通重型-機車
106年10月05日 18時38分00秒,死亡1,受傷0,自用-小客車
106年10月06日 01時25分15秒,死亡1,受傷0,普通重型-機車
106年10月06日 17時20分05秒,死亡1,受傷1,大型重型1(550C.C.以上)-機車
106年10月07日 01時00分00秒,死亡1,受傷0,普通重型-機車
106年10月07日 08時30分00秒,死亡1,受傷1,普通重型-機車
106年10月07日 20時40分00秒,死亡1,受傷1,普通重型-機車
106年10月07日 20時42分00秒,死亡1,受傷1,普通重型-機車
106年10月07日 21時43分00秒,死亡1,受傷2,自用-小客車
106年10月07日 21時44分00秒,死亡1,受傷1,自用-小客車
106年10月07日 23時40分00秒,死亡1,受傷0,普通重型-機車
106年10月08日 17時30分00秒,死亡1,受傷0,普通重型-機車
106年10月09日 07時07分55秒,死亡1,受傷0,普通重型-機車
106年10月09日 08時00分20秒,死亡1,受傷0,普通重型-機車
106年10月09日 19時00分00秒,死亡1,受傷3,普通輕型-機車
106年10月10日 05時00分00秒,死亡1,受傷0,普通重型-機車
106年10月10日 15時15分00秒,死亡1,受傷0,大型重型2(250-550C.C.)-機車
106年10月10日 20時05分00秒,死亡1,受傷0,普通重型-機車
106年10月10日 22時14分17秒,死亡1,受傷1,自用-小貨車(含客、貨兩用)
106年10月11日 05時53分00秒,死亡1,受傷1,自用-小貨車(含客、貨兩用)
106年10月11日 07時10分00秒,死亡1,受傷0,計程車-小客車
106年10月11日 07時33分00秒,死亡1,受傷1,普通重型-機車
106年10月11日 10時36分17秒,死亡1,受傷0,營業用-大貨車
106年10月12日 18時57分00秒,死亡1,受傷0,普通重型-機車
106年10月13日 00時52分00秒,死亡1,受傷0,自用-小客車
106年10月13日 05時07分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月13日 14時50分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月13日 16時39分07秒,死亡1,受傷0,普通重型-機車
106年10月13日 18時35分10秒,死亡1,受傷0,自用-小客車
106年10月14日 17時27分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月14日 20時12分00秒,死亡1,受傷0,自用-小客車
106年10月14日 23時30分00秒,死亡1,受傷0,普通重型-機車
106年10月16日 02時40分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月16日 03時38分00秒,死亡1,受傷3,自用-小客車
106年10月16日 17時41分00秒,死亡1,受傷1,動力機械-其他車
106年10月18日 11時50分54秒,死亡1,受傷0,普通重型-機車
106年10月18日 17時14分14秒,死亡1,受傷0,自用-大貨車
106年10月19日 21時41分57秒,死亡1,受傷0,普通重型-機車
106年10月19日 22時20分00秒,死亡1,受傷0,自用-小客車
106年10月20日 00時00分05秒,死亡1,受傷2,自用-小客車
106年10月20日 07時30分00秒,死亡1,受傷0,腳踏自行車-慢車
106年10月20日 08時35分00秒,死亡1,受傷0,普通重型-機車
106年10月20日 09時46分48秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月20日 11時14分57秒,死亡1,受傷0,租賃車-小客車
106年10月21日 06時35分00秒,死亡1,受傷1,普通重型-機車
106年10月21日 14時48分00秒,死亡1,受傷0,自用-小客車
106年10月22日 15時40分00秒,死亡1,受傷1,電動輔助自行車-慢車
106年10月22日 20時30分00秒,死亡1,受傷1,自用-小客車
106年10月22日 21時45分16秒,死亡1,受傷0,自用-小客車
106年10月23日 09時50分00秒,死亡1,受傷1,租賃車-小客車
106年10月23日 11時31分00秒,死亡1,受傷1,普通重型-機車
106年10月23日 16時08分00秒,死亡1,受傷0,普通重型-機車
106年10月24日 05時30分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月24日 09時40分32秒,死亡1,受傷0,自用-小客車
106年10月24日 12時54分29秒,死亡1,受傷2,自用-小客車
106年10月24日 15時10分18秒,死亡1,受傷23,遊覽車-大客車
106年10月24日 15時15分00秒,死亡3,受傷0,營業用-半聯結車
106年10月26日 06時39分00秒,死亡1,受傷0,普通重型-機車
106年10月26日 10時23分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月26日 12時30分00秒,死亡1,受傷0,營業用-大貨車
106年10月26日 16時38分00秒,死亡1,受傷1,普通重型-機車
106年10月26日 19時00分00秒,死亡1,受傷0,自用-小客車
106年10月27日 00時10分00秒,死亡1,受傷0,普通重型-機車
106年10月27日 07時58分33秒,死亡1,受傷0,普通重型-機車
106年10月27日 10時25分40秒,死亡1,受傷0,腳踏自行車-慢車
106年10月27日 12時17分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月27日 14時00分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年10月28日 02時20分00秒,死亡1,受傷1,自用-小客車
106年10月28日 07時17分00秒,死亡1,受傷0,普通重型-機車
106年10月28日 07時19分41秒,死亡1,受傷0,普通重型-機車
106年10月29日 08時10分33秒,死亡1,受傷0,普通重型-機車
106年10月30日 11時20分09秒,死亡1,受傷0,普通重型-機車
106年10月30日 18時20分00秒,死亡1,受傷0,普通重型-機車
106年10月30日 22時18分00秒,死亡1,受傷0,普通重型-機車
106年10月31日 04時39分39秒,死亡1,受傷0,行人-人
106年10月31日 14時09分00秒,死亡1,受傷1,自用-小貨車(含客、貨兩用)
106年11月01日 11時38分01秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年11月01日 12時34分00秒,死亡1,受傷0,營業用-全聯結車
106年11月01日 14時38分00秒,死亡1,受傷0,普通重型-機車
106年11月01日 20時54分00秒,死亡1,受傷0,營業用-曳引車
106年11月02日 07時45分00秒,死亡1,受傷0,普通重型-機車
106年11月03日 02時10分00秒,死亡1,受傷1,普通重型-機車
106年11月03日 02時14分55秒,死亡1,受傷0,自用-小客車
106年11月03日 07時20分00秒,死亡1,受傷1,普通重型-機車
106年11月03日 08時20分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年11月03日 11時45分35秒,死亡1,受傷0,自用-大貨車
106年11月03日 14時35分47秒,死亡1,受傷0,自用-小客車
106年11月03日 20時30分32秒,死亡1,受傷0,自用-小客車
106年11月04日 07時01分46秒,死亡1,受傷0,普通重型-機車
106年11月04日 18時40分39秒,死亡1,受傷1,普通重型-機車
106年11月05日 05時06分59秒,死亡1,受傷0,普通重型-機車
106年11月05日 08時25分00秒,死亡1,受傷1,大型重型1(550C.C.以上)-機車
106年11月05日 12時16分00秒,死亡1,受傷1,普通輕型-機車
106年11月05日 15時54分23秒,死亡1,受傷0,營業用-曳引車
106年11月06日 05時27分00秒,死亡1,受傷0,腳踏自行車-慢車
106年11月06日 10時20分00秒,死亡1,受傷0,自用-大貨車
106年11月08日 00時04分00秒,死亡1,受傷0,營業用-大貨車
106年11月08日 03時20分00秒,死亡1,受傷0,自用-小客車
106年11月08日 18時20分00秒,死亡1,受傷0,行人-人
106年11月09日 14時37分00秒,死亡1,受傷0,普通重型-機車
106年11月09日 17時21分00秒,死亡1,受傷0,普通重型-機車
106年11月10日 00時20分00秒,死亡1,受傷1,自用-小客車
106年11月10日 16時55分00秒,死亡1,受傷1,普通重型-機車
106年11月11日 09時00分00秒,死亡1,受傷1,普通重型-機車
106年11月11日 12時26分00秒,死亡1,受傷0,普通重型-機車
106年11月11日 18時00分00秒,死亡1,受傷0,行人-人
106年11月12日 00時50分23秒,死亡1,受傷0,普通重型-機車
106年11月12日 08時39分00秒,死亡1,受傷1,自用-小貨車(含客、貨兩用)
106年11月12日 14時39分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年11月12日 17時31分41秒,死亡1,受傷0,自用-小客車
106年11月13日 04時43分00秒,死亡1,受傷0,普通重型-機車
106年11月13日 09時40分52秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年11月13日 17時33分43秒,死亡1,受傷1,普通重型-機車
106年11月14日 01時05分00秒,死亡1,受傷1,普通重型-機車
106年11月14日 15時13分00秒,死亡1,受傷0,普通重型-機車
106年11月15日 09時40分00秒,死亡1,受傷0,普通重型-機車
106年11月15日 13時52分00秒,死亡1,受傷0,腳踏自行車-慢車
106年11月15日 18時20分16秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年11月16日 08時55分00秒,死亡1,受傷1,營業用-曳引車
106年11月16日 11時22分00秒,死亡1,受傷0,營業用-半聯結車
106年11月16日 16時24分00秒,死亡1,受傷0,普通重型-機車
106年11月16日 17時43分25秒,死亡1,受傷3,自用-小客車
106年11月18日 05時15分43秒,死亡1,受傷0,腳踏自行車-慢車
106年11月18日 05時55分00秒,死亡1,受傷2,自用-小客車
106年11月19日 03時35分00秒,死亡1,受傷0,自用-小客車
106年11月19日 04時09分00秒,死亡1,受傷0,普通重型-機車
106年11月19日 06時56分00秒,死亡1,受傷0,遊覽車-大客車
106年11月19日 08時40分17秒,死亡4,受傷0,自用-小客車
106年11月19日 13時10分00秒,死亡1,受傷0,普通重型-機車
106年11月20日 05時15分17秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年11月20日 05時35分20秒,死亡1,受傷1,普通重型-機車
106年11月20日 13時18分00秒,死亡1,受傷0,普通重型-機車
106年11月21日 00時05分00秒,死亡1,受傷3,自用-小客車
106年11月21日 08時17分54秒,死亡1,受傷0,普通重型-機車
106年11月21日 09時59分00秒,死亡1,受傷0,腳踏自行車-慢車
106年11月21日 11時00分00秒,死亡1,受傷0,自用-小客車
106年11月21日 21時00分00秒,死亡1,受傷1,普通重型-機車
106年11月22日 17時07分00秒,死亡1,受傷1,遊覽車-大客車
106年11月22日 17時25分00秒,死亡1,受傷2,腳踏自行車-慢車
106年11月23日 09時35分00秒,死亡1,受傷0,普通輕型-機車
106年11月23日 19時23分00秒,死亡1,受傷0,自用-小客車
106年11月23日 19時35分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年11月24日 22時38分11秒,死亡1,受傷0,普通重型-機車
106年11月25日 08時05分00秒,死亡1,受傷0,自用-小客車
106年11月25日 14時37分46秒,死亡1,受傷1,自用-小客車
106年11月26日 01時18分01秒,死亡1,受傷2,普通重型-機車
106年11月26日 07時55分00秒,死亡1,受傷0,自用-小客車
106年11月26日 08時01分00秒,死亡1,受傷0,普通重型-機車
106年11月26日 11時33分00秒,死亡1,受傷1,普通重型-機車
106年11月26日 17時21分03秒,死亡1,受傷0,自用-小客車
106年11月26日 20時16分07秒,死亡1,受傷0,自用-小客車
106年11月26日 20時34分00秒,死亡1,受傷1,普通重型-機車
106年11月28日 09時57分00秒,死亡1,受傷0,普通輕型-機車
106年11月28日 17時40分57秒,死亡1,受傷0,普通重型-機車
106年11月29日 00時55分08秒,死亡1,受傷1,自用-小客車
106年11月29日 07時20分00秒,死亡1,受傷0,自用-小客車
106年11月29日 19時02分00秒,死亡1,受傷0,普通重型-機車
106年11月30日 05時07分00秒,死亡1,受傷1,自用-小客車
106年11月30日 09時26分00秒,死亡2,受傷0,自用-小貨車(含客、貨兩用)
106年12月01日 06時45分30秒,死亡1,受傷2,普通重型-機車
106年12月01日 12時27分44秒,死亡1,受傷0,營業用-曳引車
106年12月01日 13時41分00秒,死亡1,受傷0,普通重型-機車
106年12月01日 19時12分00秒,死亡1,受傷0,自用-小客車
106年12月01日 23時20分58秒,死亡1,受傷0,營業用-大貨車
106年12月02日 05時44分00秒,死亡1,受傷0,自用-曳引車
106年12月02日 14時48分00秒,死亡1,受傷0,普通重型-機車
106年12月02日 15時43分00秒,死亡1,受傷0,自用-小客車
106年12月02日 17時38分00秒,死亡2,受傷0,普通重型-機車
106年12月02日 18時00分37秒,死亡1,受傷0,普通重型-機車
106年12月03日 18時15分00秒,死亡1,受傷1,普通重型-機車
106年12月03日 18時21分59秒,死亡1,受傷0,普通重型-機車
106年12月03日 22時18分00秒,死亡2,受傷0,民營客運-大客車
106年12月04日 16時35分00秒,死亡1,受傷0,普通重型-機車
106年12月04日 18時58分32秒,死亡1,受傷0,營業用-大貨車
106年12月05日 08時50分00秒,死亡1,受傷1,自用-小客車
106年12月05日 20時32分39秒,死亡1,受傷0,租賃車-小客車
106年12月06日 08時35分26秒,死亡1,受傷1,營業用-大貨車
106年12月06日 18時40分45秒,死亡1,受傷0,自用-小客車
106年12月06日 18時50分00秒,死亡1,受傷0,自用-小客車
106年12月08日 10時47分00秒,死亡1,受傷0,普通重型-機車
106年12月08日 14時00分00秒,死亡1,受傷0,普通重型-機車
106年12月08日 14時14分00秒,死亡1,受傷0,自用-小客車
106年12月08日 18時08分00秒,死亡1,受傷0,普通重型-機車
106年12月08日 20時50分27秒,死亡1,受傷1,自用-小客車
106年12月09日 00時50分00秒,死亡1,受傷1,普通重型-機車
106年12月09日 15時07分06秒,死亡1,受傷0,普通重型-機車
106年12月10日 07時40分00秒,死亡1,受傷0,普通重型-機車
106年12月10日 10時54分35秒,死亡1,受傷0,大型重型1(550C.C.以上)-機車
106年12月10日 11時29分06秒,死亡1,受傷2,普通重型-機車
106年12月10日 16時20分35秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年12月10日 17時42分00秒,死亡1,受傷1,行人-人
106年12月11日 12時40分00秒,死亡1,受傷5,自用-小客車
106年12月12日 00時50分41秒,死亡1,受傷0,普通重型-機車
106年12月12日 15時30分54秒,死亡1,受傷0,營業用-大貨車
106年12月13日 17時38分27秒,死亡1,受傷0,普通重型-機車
106年12月14日 00時16分55秒,死亡1,受傷0,自用-小客車
106年12月14日 05時10分00秒,死亡1,受傷1,自用-小貨車(含客、貨兩用)
106年12月14日 06時13分00秒,死亡1,受傷0,自用-小客車
106年12月14日 07時07分25秒,死亡1,受傷1,營業用-曳引車
106年12月15日 03時34分00秒,死亡1,受傷1,普通重型-機車
106年12月15日 09時30分00秒,死亡1,受傷0,自用-小客車
106年12月15日 09時45分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年12月15日 16時04分57秒,死亡1,受傷0,普通重型-機車
106年12月15日 18時00分00秒,死亡1,受傷1,普通輕型-機車
106年12月15日 18時17分00秒,死亡1,受傷0,普通重型-機車
106年12月15日 21時15分00秒,死亡1,受傷1,普通重型-機車
106年12月16日 06時47分56秒,死亡1,受傷1,普通重型-機車
106年12月16日 16時38分00秒,死亡1,受傷0,自用-大貨車
106年12月16日 21時21分00秒,死亡1,受傷0,普通重型-機車
106年12月16日 22時33分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年12月17日 10時47分40秒,死亡1,受傷0,大型重型1(550C.C.以上)-機車
106年12月17日 13時07分09秒,死亡1,受傷6,自用-小客車
106年12月17日 15時39分00秒,死亡1,受傷0,普通重型-機車
106年12月18日 08時05分21秒,死亡1,受傷0,營業用-大貨車
106年12月18日 18時28分00秒,死亡1,受傷0,腳踏自行車-慢車
106年12月19日 08時44分00秒,死亡1,受傷0,普通輕型-機車
106年12月19日 12時45分00秒,死亡1,受傷0,普通重型-機車
106年12月19日 22時25分52秒,死亡1,受傷0,自用-小客車
106年12月20日 02時11分00秒,死亡1,受傷0,自用-大貨車
106年12月20日 06時25分00秒,死亡1,受傷0,普通重型-機車
106年12月20日 10時28分00秒,死亡1,受傷1,普通重型-機車
106年12月20日 14時24分30秒,死亡1,受傷1,自用-小貨車(含客、貨兩用)
106年12月21日 02時20分00秒,死亡1,受傷0,其他人-人
106年12月21日 07時55分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年12月21日 15時14分56秒,死亡3,受傷3,營業用-小貨車(含客、貨兩用)
106年12月21日 18時05分00秒,死亡1,受傷0,普通重型-機車
106年12月21日 18時17分00秒,死亡1,受傷1,自用-小客車
106年12月22日 01時33分00秒,死亡1,受傷0,自用-小客車
106年12月22日 07時30分56秒,死亡1,受傷1,行人-人
106年12月22日 10時30分00秒,死亡1,受傷1,普通重型-機車
106年12月22日 15時07分58秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年12月22日 18時01分05秒,死亡1,受傷1,租賃車-小客車
106年12月23日 06時40分00秒,死亡1,受傷1,普通重型-機車
106年12月23日 11時23分00秒,死亡1,受傷0,自用-小客車
106年12月23日 12時08分00秒,死亡1,受傷1,普通重型-機車
106年12月23日 12時33分00秒,死亡1,受傷1,自用-小客車
106年12月23日 15時40分00秒,死亡1,受傷1,行人-人
106年12月23日 16時28分00秒,死亡1,受傷1,自用-小客車
106年12月24日 10時36分16秒,死亡1,受傷0,遊覽車-大客車
106年12月24日 11時42分56秒,死亡1,受傷0,普通重型-機車
106年12月24日 14時12分00秒,死亡1,受傷0,普通輕型-機車
106年12月26日 05時50分00秒,死亡1,受傷0,自用-小客車
106年12月26日 09時20分00秒,死亡1,受傷0,普通重型-機車
106年12月27日 07時22分51秒,死亡1,受傷0,普通重型-機車
106年12月27日 10時36分02秒,死亡1,受傷1,普通重型-機車
106年12月27日 11時28分00秒,死亡1,受傷1,行人-人
106年12月27日 22時29分20秒,死亡1,受傷0,自用-小客車
106年12月28日 00時33分54秒,死亡1,受傷0,自用-小客車
106年12月28日 11時50分00秒,死亡1,受傷0,自用-小貨車(含客、貨兩用)
106年12月28日 14時44分00秒,死亡1,受傷0,自用-小客車
106年12月29日 01時37分00秒,死亡1,受傷0,自用-小客車
106年12月29日 07時45分00秒,死亡1,受傷0,普通重型-機車
106年12月29日 15時05分00秒,死亡1,受傷0,其他車-其他車
106年12月29日 15時53分10秒,死亡1,受傷0,普通重型-機車
106年12月30日 00時05分26秒,死亡1,受傷2,普通重型-機車
106年12月30日 22時40分00秒,死亡1,受傷0,行人-人
106年12月31日 08時54分40秒,死亡1,受傷0,普通重型-機車
106年12月31日 12時00分00秒,死亡1,受傷1,大型重型1(550C.C.以上)-機車
